id,diff_act,as_score,n_watchers,avg_activity_in_days,avg_age_in_days,binned_ip_reported
431965,1.0,0.09784240319751143,0.0,0.1075,0.1059113300492611,1
431971,1.0,0.0028936755104624454,0.0,0.3875,0.38177339901477836,1
432122,1.0,0.0028936755104624454,0.0,0.3875,0.38177339901477836,1
432358,0.8695652173913043,0.16168411914708913,0.0,0.0475,0.054187192118226604,1
432489,1.0,0.027670772068797134,0.0,0.3875,0.38177339901477836,1
432702,1.0,3.585987376340585,0.0,0.3875,0.38177339901477836,0
432706,0.9742599742599743,0.06691624617944404,0.008,0.6283333333333334,0.6354679802955665,1
432722,1.0,0.7248657153708425,0.0,0.3875,0.38177339901477836,1
432864,0.8104089219330854,0.0045213679850975705,0.004,0.5425000000000001,0.6600985221674877,1
432987,1.0,0.021160002170256632,0.0,0.3875,0.38177339901477836,1
433019,1.0,0.04051145714647423,0.0,0.1575,0.15517241379310345,1
433105,0.965,0.013925813394100518,0.0,0.9625,0.9827586206896551,1
433428,0.9700854700854701,0.06691624617944404,0.004,0.5650000000000001,0.5738916256157635,1
433464,0.9838709677419355,1.157470204184978,0.0,0.455,0.45566502463054187,1
433473,0.965,0.0014468377552312227,0.0,0.9625,0.9827586206896551,1
433515,1.0,0.10073607870797388,0.004,0.13,0.12807881773399016,1
433909,0.96875,0.00705333405675221,0.004,0.88875,0.9039408866995073,1
433917,1.0,0.015734360588139547,0.008,0.2625,0.25862068965517243,1
434110,1.0,0.0005425641582117085,0.0,0.105,0.10344827586206896,1
434112,0.8104089219330854,0.001085128316423417,0.004,0.5425000000000001,0.6600985221674877,1
434200,0.975,0.3604434557719784,0.0,0.5825,0.5886699507389163,1
434568,1.0,4.211563850758686,0.0,0.06,0.05911330049261084,0
434793,0.9952904238618524,0.6986417810572767,0.024,0.22392857142857142,0.22167487684729065,1
435288,1.0,0.3419962743927803,0.0,0.3875,0.38177339901477836,1
435427,1.0,3.585987376340585,0.0,0.3875,0.38177339901477836,0
435509,1.0,1.0753621615756062,0.0,0.105,0.10344827586206896,1
435931,0.7329842931937173,0.7248657153708425,0.0,0.6975000000000001,0.938423645320197,1
436062,1.0,3.585987376340585,0.0,0.3875,0.38177339901477836,0
436254,0.8104089219330854,1.0753621615756062,0.004,0.5425000000000001,0.6600985221674877,1
436364,0.975,0.03291555893151031,0.004,0.5825,0.5886699507389163,1
436755,1.0,0.019713164415025408,0.0,0.06,0.05911330049261084,1
436948,0.975,0.14341779248729494,0.0,0.5825,0.5886699507389163,1
437045,0.9839142091152815,0.010489573725426365,0.0,0.915,0.916256157635468,1
437133,0.8942307692307693,0.03635179860018447,0.012,0.288125,0.31773399014778325,1
437409,0.9820359281437125,1.1621724268894795,0.008,0.2708333333333333,0.2717569786535304,1
437785,0.9725274725274725,0.06691624617944404,0.004,0.8825000000000001,0.8940886699507389,1
437810,0.9748743718592966,0.004340513265693668,0.008,0.6441666666666668,0.6510673234811165,1
438415,0.975,0.3604434557719784,0.0,0.5825,0.5886699507389163,1
438472,0.7282913165266106,0.02043658329264102,0.0,0.6475000000000001,0.876847290640394,1
438523,1.0,3.1072649340784544,0.004,0.08375,0.08251231527093597,1
438853,0.9918032786885246,0.0,0.0,0.3,0.29802955665024633,1
438873,0.8863636363636364,0.07234188776156113,0.0,0.8750000000000001,0.9729064039408867,1
439396,0.8697916666666666,1.1621724268894795,0.0,0.415,0.47044334975369456,1
439448,1.0,0.4823395366502089,0.0,0.26,0.2561576354679803,1
439599,1.0,1.0753621615756062,0.0,0.085,0.08374384236453203,1
439610,0.9736842105263158,0.09241676161539435,0.0,0.5525000000000001,0.5591133004926108,1
439812,1.0,0.00705333405675221,0.0,0.1625,0.16009852216748768,1
439825,0.9425837320574163,0.001085128316423417,0.004,0.24375,0.25492610837438423,1
440584,1.0,0.0009042735970195143,0.0,0.145,0.14285714285714285,1
440633,1.0,0.6986417810572767,0.0,0.28500000000000003,0.28078817733990147,1
440710,1.0,3.585987376340585,0.0,0.3875,0.38177339901477836,0
441138,1.0,0.16168411914708913,0.0,0.06,0.05911330049261084,1
441857,1.0,0.16168411914708913,0.0,0.0975,0.09605911330049262,1
442591,0.975,0.3604434557719784,0.0,0.5825,0.5886699507389163,1
442708,1.0,0.0014468377552312227,0.0,0.18,0.17733990147783252,1
443018,0.979328165374677,1.8897509630513807,0.0,0.9450000000000001,0.9507389162561576,1
444380,0.975,0.16168411914708913,0.0,0.5825,0.5886699507389163,1
444413,0.8157894736842105,0.16168411914708913,0.0,0.3075,0.37192118226600984,1
444874,1.0,0.6566834861555713,0.0,0.1775,0.1748768472906404,1
445469,1.0,1.7244497495162134,0.0,0.06,0.05911330049261084,1
445470,1.0,0.03635179860018447,0.004,0.0625,0.061576354679802964,1
446231,0.9416342412451362,7.214294757021684,0.0,0.6025,0.6305418719211823,2
446573,0.9838709677419355,0.11068308827518854,0.0,0.455,0.45566502463054187,1
446954,0.9882697947214075,0.015734360588139547,0.008,0.2783333333333333,0.277504105090312,1
447011,0.9611650485436893,0.22697267285189807,0.004,0.12125,0.12438423645320199,1
448074,0.9592572062084257,1.1621724268894795,0.132,0.2519852941176471,0.2589104607360186,1
448324,0.975,0.3604434557719784,0.0,0.5825,0.5886699507389163,1
448331,0.975,1.0560107065993887,0.0,0.5825,0.5886699507389163,1
448638,1.0,0.006149060459732696,0.0,0.105,0.10344827586206896,1
448870,0.9736842105263158,0.0642034253883855,0.0,0.5525000000000001,0.5591133004926108,1
449469,1.0,0.6566834861555713,0.0,0.057499999999999996,0.05665024630541872,1
449503,0.9736842105263158,0.09241676161539435,0.0,0.5525000000000001,0.5591133004926108,1
449663,0.9571639586410635,0.1846526685113848,0.008,0.5375000000000001,0.5533661740558291,1
450193,1.0,10.0,0.0,0.06,0.05911330049261084,-1
450754,0.9680589680589681,0.0,0.0,0.9825,1.0,1
450836,1.0,0.00036170943880780573,0.0,0.105,0.10344827586206896,1
450929,1.0,0.05479897997938256,0.004,0.0825,0.0812807881773399,1
451963,0.975,0.004159658546289765,0.008,0.5825,0.5886699507389163,1
452096,1.0,0.017904617220986383,0.0,0.057499999999999996,0.05665024630541872,1
452211,1.0,0.010851283164234171,0.0,0.105,0.10344827586206896,1
452381,1.0,0.2913569529596875,0.0,0.3225,0.31773399014778325,1
452438,0.9874476987447699,0.057873510209248906,0.008,0.19416666666666668,0.19376026272577998,1
452562,1.0,0.15463078509033693,0.0,0.3225,0.31773399014778325,1
452833,1.0,0.02296854936429566,0.0,0.0875,0.08620689655172414,1
452915,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
453195,1.0,0.2913569529596875,0.0,0.2375,0.23399014778325122,1
453680,1.0,0.019713164415025408,0.0,0.1675,0.16502463054187191,1
453708,0.9582637729549249,0.26242019785506304,0.008,0.4758333333333334,0.4893267651888341,1
453777,0.9700854700854701,0.06691624617944404,0.004,0.5650000000000001,0.5738916256157635,1
453908,0.975,0.04304342321812887,0.008,0.5825,0.5886699507389163,1
454002,0.975,0.006329915179136599,0.0,0.5825,0.5886699507389163,1
454074,0.9768041237113402,0.06691624617944404,0.004,0.47125,0.47536945812807885,1
454578,0.7860262008733624,0.003797949107481959,0.004,0.2225,0.27955665024630544,1
454610,0.975,0.4823395366502089,0.0,0.5825,0.5886699507389163,1
454650,1.0,2.5109869242037868,0.0,0.1675,0.16502463054187191,1
455141,0.9611650485436893,0.22697267285189807,0.004,0.12125,0.12438423645320199,1
455699,0.9781818181818182,0.010308719006022463,0.0,0.67,0.6748768472906403,1
456248,1.0,0.003797949107481959,0.004,0.20375000000000001,0.20073891625615764,1
456578,0.975,0.04304342321812887,0.0,0.5825,0.5886699507389163,1
456770,1.0,0.004340513265693668,0.0,0.105,0.10344827586206896,1
457015,1.0,0.058416074367460616,0.0,0.06999999999999999,0.06896551724137931,1
457337,0.9420103092783505,0.003255384949270251,0.016,0.363,0.3798029556650246,1
457353,0.9717741935483871,1.1621724268894795,0.004,0.6000000000000001,0.6083743842364532,1
457596,0.9754299754299754,3.585987376340585,0.0,0.9900000000000001,1.0,0
457981,0.975,0.10073607870797388,0.004,0.5825,0.5886699507389163,1
458272,1.0,0.001989401913442931,0.016,0.1245,0.1226600985221675,1
458727,0.9459459459459459,0.007957607653771726,0.0,0.9600000000000001,1.0,1
459233,0.8863636363636364,0.022606839925487857,0.0,0.8750000000000001,0.9729064039408867,1
459262,0.9605263157894737,0.09277847105420216,0.008,0.42333333333333334,0.4343185550082102,1
459263,1.0,0.7905159785144593,0.0,0.105,0.10344827586206896,1
459751,0.975,0.0511818855913045,0.004,0.5825,0.5886699507389163,1
459910,1.0,0.7248657153708425,0.0,0.1575,0.15517241379310345,1
460227,1.0,0.04539453457037961,0.0,0.2475,0.2438423645320197,1
460533,0.9352941176470588,0.2913569529596875,0.0,0.395,0.41625615763546797,1
460752,1.0,0.2913569529596875,0.0,0.3225,0.31773399014778325,1
460782,1.0,0.2913569529596875,0.0,0.3225,0.31773399014778325,1
460788,1.0,1.7244497495162134,0.0,0.06,0.05911330049261084,1
460920,1.0,0.005968205740328794,0.0,0.105,0.10344827586206896,1
461322,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
461329,0.9016100178890877,0.15535420396795252,0.012,0.3125,0.3417487684729064,1
461745,0.975,0.04304342321812887,0.008,0.5825,0.5886699507389163,1
461982,0.965,0.027851626788201037,0.0,0.9625,0.9827586206896551,1
462015,0.975,0.053894706382363045,0.0,0.5825,0.5886699507389163,1
462264,0.9207920792079208,1.0753621615756062,0.004,0.23,0.24630541871921183,1
462769,0.987012987012987,0.7905159785144593,0.012,0.33,0.32943349753694584,1
462831,0.9835164835164835,0.0387029099524352,0.0,0.8925000000000001,0.8940886699507389,1
463521,0.3111888111888112,0.07921436709890944,0.0,0.22,0.7019704433497537,1
463724,0.9584382871536523,0.010489573725426365,0.008,0.6316666666666667,0.6494252873563219,1
464159,0.9529914529914529,0.26242019785506304,0.004,0.27625,0.2857142857142857,1
464281,0.975,0.3604434557719784,0.0,0.5825,0.5886699507389163,1
464339,0.9655172413793104,0.16168411914708913,0.0,0.0675,0.06896551724137931,1
464467,0.975,0.3604434557719784,0.0,0.5825,0.5886699507389163,1
464849,1.0,0.16168411914708913,0.0,0.0975,0.09605911330049262,1
464892,0.9739292364990689,0.06691624617944404,0.004,0.6512500000000001,0.6588669950738916,1
464905,1.0,0.2287812200459371,0.0,0.105,0.10344827586206896,1
465230,0.965,0.02043658329264102,0.0,0.9625,0.9827586206896551,1
465277,0.975,0.03291555893151031,0.0,0.5825,0.5886699507389163,1
466377,0.965,0.09784240319751143,0.0,0.9625,0.9827586206896551,1
466431,0.9393010423053342,0.006872479337348307,0.055999999999999994,0.25283333333333335,0.2653530377668309,1
467187,1.0,0.7905159785144593,0.0,0.105,0.10344827586206896,1
467294,1.0,0.02477709655833469,0.0,0.1275,0.12561576354679804,1
467399,0.9840848806366048,0.03128786645687519,0.004,0.46125,0.4618226600985222,1
467496,0.926605504587156,0.003797949107481959,0.004,0.12375,0.13177339901477833,1
467604,0.975,0.3604434557719784,0.0,0.5825,0.5886699507389163,1
468144,0.9844559585492227,0.01591521530754345,0.004,0.47250000000000003,0.47290640394088673,1
468264,1.0,0.2819525075506846,0.0,0.25,0.24630541871921183,1
468741,0.965,0.03508581556435715,0.0,0.9625,0.9827586206896551,1
469057,0.9921259842519685,0.5313511656086666,0.0,0.3125,0.3103448275862069,1
469153,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
469499,0.975,0.004159658546289765,0.0,0.5825,0.5886699507389163,1
469677,0.9198036006546645,1.1621724268894795,0.016,0.2785,0.29852216748768473,1
470081,0.9699570815450643,1.157470204184978,0.004,0.5625000000000001,0.5714285714285714,1
470435,0.9758064516129032,0.006872479337348307,0.0,0.6025,0.6083743842364532,1
470729,0.975,0.3604434557719784,0.0,0.5825,0.5886699507389163,1
471269,1.0,0.0028936755104624454,0.0,0.105,0.10344827586206896,1
471691,0.9840848806366048,0.0007234188776156113,0.004,0.46125,0.4618226600985222,1
472219,0.96875,0.019713164415025408,0.004,0.7725000000000001,0.7857142857142857,1
472248,0.975,0.05895863852567232,0.004,0.5825,0.5886699507389163,1
472339,0.9758064516129032,7.214294757021684,0.0,0.6025,0.6083743842364532,2
472864,1.0,0.16168411914708913,0.0,0.16,0.15763546798029557,1
473022,0.9819819819819819,0.16168411914708913,0.0,0.8150000000000001,0.8177339901477833,1
473444,0.9819819819819819,0.16168411914708913,0.0,0.8150000000000001,0.8177339901477833,1
473501,1.0,0.2287812200459371,0.0,0.105,0.10344827586206896,1
474084,1.0,0.007957607653771726,0.0,0.1925,0.18965517241379312,1
474372,1.0,0.39498670717812384,0.0,0.0625,0.061576354679802964,1
474641,1.0,0.0005425641582117085,0.0,0.105,0.10344827586206896,1
474679,1.0,0.03526667028376105,0.0,0.0825,0.0812807881773399,1
474693,0.9442724458204336,0.004159658546289765,0.016,0.3025,0.31576354679802954,1
474807,1.0,0.019894019134429314,0.0,0.105,0.10344827586206896,1
475016,0.975,0.03291555893151031,0.0,0.5825,0.5886699507389163,1
475140,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
475334,0.9394957983193277,0.004159658546289765,0.012,0.346875,0.36391625615763545,1
475396,0.9167904903417534,0.004159658546289765,0.016,0.306,0.32906403940886697,1
475450,0.9358752166377816,0.004159658546289765,0.012,0.335,0.35283251231527096,1
475477,0.9565217391304347,0.004159658546289765,0.008,0.36416666666666664,0.3752052545155994,1
475561,0.975,0.03128786645687519,0.0,0.5825,0.5886699507389163,1
476132,0.9442724458204336,0.004159658546289765,0.016,0.3025,0.31576354679802954,1
476181,0.9809725158562368,0.06691624617944404,0.004,0.5775,0.5800492610837438,1
476612,1.0,0.9558171920496266,0.0,0.06,0.05911330049261084,1
476939,0.9394957983193277,0.004159658546289765,0.012,0.346875,0.36391625615763545,1
477045,0.9770114942528736,0.3150489212015988,0.004,0.10375,0.10467980295566504,1
477144,0.963855421686747,0.008500171811983434,0.008,0.5308333333333334,0.5426929392446633,1
477315,1.0,3.585987376340585,0.0,0.095,0.0935960591133005,0
477436,0.975,3.585987376340585,0.0,0.5825,0.5886699507389163,0
477728,1.0,0.005787351020924891,0.0,0.1675,0.16502463054187191,1
477820,1.0,1.0753621615756062,0.0,0.18,0.17733990147783252,1
478233,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
478236,0.7365591397849462,0.7248657153708425,0.0,0.34,0.45566502463054187,1
478351,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
478832,1.0,0.16168411914708913,0.0,0.0725,0.07142857142857144,1
479248,0.975,0.4823395366502089,0.0,0.5825,0.5886699507389163,1
479326,0.9700854700854701,0.00705333405675221,0.004,0.5650000000000001,0.5738916256157635,1
479572,1.0,0.00018085471940390284,0.0,0.105,0.10344827586206896,1
479801,1.0,1.1621724268894795,0.0,0.055,0.054187192118226604,1
480465,0.8723648907627444,0.05317128750474743,0.052000000000000005,0.40392857142857147,0.45654468684025334,1
480936,1.0,0.004340513265693668,0.0,0.105,0.10344827586206896,1
480944,0.9682017543859649,0.00018085471940390284,0.02,0.36541666666666667,0.37192118226600984,1
481669,1.0,0.15463078509033693,0.0,0.1075,0.1059113300492611,1
481813,0.9840848806366048,0.14341779248729494,0.004,0.46125,0.4618226600985222,1
482102,1.0,0.7905159785144593,0.0,0.06,0.05911330049261084,1
482199,0.9473684210526315,0.23511113522507368,0.0,0.0875,0.09113300492610837,1
482446,1.0,0.02803248150760494,0.0,0.085,0.08374384236453203,1
482522,0.852752880921895,2.5109869242037868,0.008,0.5525000000000001,0.6387520525451559,1
482647,1.0,0.01591521530754345,0.0,0.105,0.10344827586206896,1
483611,0.9699248120300752,0.2913569529596875,0.0,0.32,0.3251231527093596,1
483759,0.96875,0.06691624617944404,0.004,0.7725000000000001,0.7857142857142857,1
484103,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
485454,1.0,0.0005425641582117085,0.0,0.1675,0.16502463054187191,1
485961,0.8333333333333334,0.058596929086864515,0.0,0.0475,0.05665024630541872,1
486250,0.9611650485436893,0.22697267285189807,0.004,0.12125,0.12438423645320199,1
486305,1.0,0.9558171920496266,0.0,0.4375,0.4310344827586207,1
486946,0.9847715736040609,0.09096992386016313,0.008,0.4825,0.4827586206896552,1
487444,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
487573,0.965,0.05027761199428499,0.0,0.9625,0.9827586206896551,1
488148,1.0,1.0753621615756062,0.0,0.125,0.12315270935960593,1
488591,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
488855,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
489095,0.979328165374677,4.211563850758686,0.0,0.9450000000000001,0.9507389162561576,0
489174,1.0,7.214294757021684,0.0,0.125,0.12315270935960593,2
489323,0.8695652173913043,0.16168411914708913,0.0,0.0475,0.054187192118226604,1
489393,1.0,0.16168411914708913,0.0,0.0725,0.07142857142857144,1
489567,0.975,0.0511818855913045,0.0,0.5825,0.5886699507389163,1
489872,0.975,0.05895863852567232,0.0,0.5825,0.5886699507389163,1
490876,1.0,0.11014052411697682,0.0,0.095,0.0935960591133005,1
491109,1.0,0.1658437776933789,0.0,0.4375,0.4310344827586207,1
491401,0.8990595611285267,0.6986417810572767,0.039999999999999994,0.3234090909090909,0.35467980295566504,1
491858,0.9451518119490696,0.020255728573237118,0.02,0.39958333333333335,0.41666666666666663,1
492241,0.975,0.04846906480024596,0.0,0.5825,0.5886699507389163,1
492361,0.9758064516129032,0.23511113522507368,0.0,0.6025,0.6083743842364532,1
492459,0.975,0.6566834861555713,0.0,0.5825,0.5886699507389163,1
492586,0.7365591397849462,0.08518257283923823,0.0,0.34,0.45566502463054187,1
492672,0.9794520547945206,0.23511113522507368,0.004,0.355,0.35714285714285715,1
492947,1.0,1.1621724268894795,0.0,0.055,0.054187192118226604,1
493022,0.9819819819819819,0.16168411914708913,0.0,0.8150000000000001,0.8177339901477833,1
494015,0.9460227272727273,7.214294757021684,0.0,0.8300000000000001,0.8645320197044335,2
494062,1.0,0.2913569529596875,0.0,0.06999999999999999,0.06896551724137931,1
494077,0.975,0.04304342321812887,0.008,0.5825,0.5886699507389163,1
495195,0.970873786407767,0.7905159785144593,0.0,0.4975,0.5049261083743842,1
496086,0.9717741935483871,0.013925813394100518,0.004,0.6000000000000001,0.6083743842364532,1
496349,0.7954911433172303,0.0768632557466587,0.008,0.4091666666666666,0.5073891625615763,1
496651,0.8846918489065607,3.585987376340585,0.048,0.33980769230769237,0.37874194770746494,0
496693,0.9702970297029703,0.030021883421047873,0.012,0.2425,0.24630541871921183,1
497022,0.9818181818181818,0.3150489212015988,0.004,0.4025,0.4039408866995074,1
497442,1.0,0.23511113522507368,0.0,0.06,0.05911330049261084,1
497533,1.0,0.0012659830358273199,0.0,0.105,0.10344827586206896,1
498272,1.0,0.39625269021395115,0.0,0.195,0.19211822660098524,1
499267,0.6903553299492385,0.24632412782811566,0.0,0.3375,0.4827586206896552,1
499402,0.9567099567099567,3.585987376340585,0.012,0.135625,0.13977832512315272,0
500407,1.0,0.0012659830358273199,0.0,0.105,0.10344827586206896,1
500856,1.0,0.006510769898540502,0.0,0.105,0.10344827586206896,1
500905,0.9732142857142857,0.0007234188776156113,0.0,0.8150000000000001,0.8251231527093595,1
501806,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
503131,0.9415807560137457,3.585987376340585,0.02,0.34,0.35591133004926107,0
503139,0.975,0.5465429620385944,0.0,0.5825,0.5886699507389163,1
503187,1.0,0.0012659830358273199,0.0,0.105,0.10344827586206896,1
503275,0.9439775910364145,0.0027128207910585424,0.0,0.8400000000000001,0.876847290640394,1
503740,0.9720812182741116,0.07252274248096503,0.008,0.3166666666666667,0.3210180623973728,1
503849,1.0,0.15463078509033693,0.0,0.06999999999999999,0.06896551724137931,1
503956,0.9699248120300752,0.09784240319751143,0.0,0.32,0.3251231527093596,1
503976,0.9235668789808917,3.585987376340585,0.016,0.1425,0.1522167487684729,0
504673,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
504691,0.975,2.5109869242037868,0.0,0.5825,0.5886699507389163,1
504845,0.8977272727272727,3.585987376340585,0.012,0.046875,0.05172413793103449,0
505523,1.0,0.0045213679850975705,0.016,0.078,0.0768472906403941,1
505989,1.0,0.06239487819434647,0.0,0.1675,0.16502463054187191,1
506016,0.9732142857142857,0.0005425641582117085,0.0,0.8150000000000001,0.8251231527093595,1
506050,0.8784227820372399,0.05479897997938256,0.008,0.6658333333333334,0.7471264367816091,1
506083,0.9725274725274725,0.13889642450219739,0.004,0.8825000000000001,0.8940886699507389,1
506104,0.8784227820372399,0.0191706002568137,0.008,0.6658333333333334,0.7471264367816091,1
506119,0.9713930348258706,0.06239487819434647,0.008,0.6483333333333333,0.6576354679802955,1
506727,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
506898,0.965,0.0036170943880780566,0.0,0.9625,0.9827586206896551,1
507027,0.7365591397849462,0.2913569529596875,0.0,0.34,0.45566502463054187,1
507115,1.0,0.2913569529596875,0.0,0.06,0.05911330049261084,1
507190,0.9838709677419355,1.0753621615756062,0.0,0.455,0.45566502463054187,1
507342,1.0,0.37111388421680863,0.0,0.125,0.12315270935960593,1
507344,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
507583,1.0,0.13889642450219739,0.0,0.1675,0.16502463054187191,1
507686,0.965,0.06239487819434647,0.0,0.9625,0.9827586206896551,1
507750,1.0,3.585987376340585,0.0,0.0725,0.07142857142857144,0
507975,1.0,0.37111388421680863,0.0,0.1575,0.15517241379310345,1
508287,0.965,0.33892174416291393,0.0,0.9625,0.9827586206896551,1
508342,0.8909599254426841,0.026404789032969816,0.012,0.5950000000000001,0.6582512315270935,1
508440,0.975,0.22010019351454974,0.0,0.5825,0.5886699507389163,1
508499,0.975,0.019894019134429314,0.0,0.5825,0.5886699507389163,1
508676,1.0,0.16168411914708913,0.0,0.0725,0.07142857142857144,1
508953,1.0,0.019713164415025408,0.0,0.06,0.05911330049261084,1
508962,0.975,0.11882155064836417,0.0,0.5825,0.5886699507389163,1
509124,1.0,1.0753621615756062,0.016,0.158,0.15566502463054188,1
509129,0.975,0.058596929086864515,0.0,0.5825,0.5886699507389163,1
509217,0.9838709677419355,0.005787351020924891,0.0,0.455,0.45566502463054187,1
509492,0.975,0.04304342321812887,0.008,0.5825,0.5886699507389163,1
509561,0.9227053140096618,0.0027128207910585424,0.0,0.47500000000000003,0.5073891625615763,1
509850,0.9680589680589681,0.020798292731448828,0.0,0.9825,1.0,1
509885,1.0,0.00018085471940390284,0.0,0.1675,0.16502463054187191,1
509898,0.9840848806366048,0.020074873853833216,0.004,0.46125,0.4618226600985222,1
511282,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
512116,1.0,1.0753621615756062,0.0,0.3525,0.3472906403940887,1
512460,0.9758064516129032,0.7905159785144593,0.0,0.6025,0.6083743842364532,1
512801,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
512853,1.0,0.05479897997938256,0.0,0.0725,0.07142857142857144,1
513316,0.9732142857142857,0.9558171920496266,0.0,0.8150000000000001,0.8251231527093595,1
513406,0.9415204678362573,0.2913569529596875,0.0,0.4,0.4187192118226601,1
513414,0.9782608695652174,0.0018085471940390283,0.0,0.2225,0.22413793103448276,1
513452,1.0,0.23511113522507368,0.0,0.2525,0.24876847290640397,1
513737,1.0,0.011212992603041977,0.0,0.105,0.10344827586206896,1
513782,0.9683257918552036,0.3168574683956378,0.0,0.5325000000000001,0.541871921182266,1
513783,0.9683257918552036,0.001989401913442931,0.0,0.5325000000000001,0.541871921182266,1
513791,0.975,0.04304342321812887,0.0,0.5825,0.5886699507389163,1
513801,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513804,0.9683257918552036,0.8462192320908614,0.0,0.5325000000000001,0.541871921182266,1
513816,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513828,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513830,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513832,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513836,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513851,0.9683257918552036,0.8462192320908614,0.0,0.5325000000000001,0.541871921182266,1
513856,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513857,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513860,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513867,0.9683257918552036,0.0,0.0,0.5325000000000001,0.541871921182266,1
513885,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513889,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513893,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
513896,0.9683257918552036,0.8462192320908614,0.0,0.5325000000000001,0.541871921182266,1
513903,0.9683257918552036,0.015372651149331742,0.0,0.5325000000000001,0.541871921182266,1
514000,0.7884615384615384,0.15535420396795252,0.004,0.04875,0.061576354679802964,1
514002,1.0,0.7248657153708425,0.0,0.06,0.05911330049261084,1
514018,0.9489795918367347,0.7248657153708425,0.004,0.23,0.23891625615763548,1
514081,1.0,5.590761940932849,0.0,0.4625,0.45566502463054187,0
514329,1.0,0.0,0.0,0.4625,0.45566502463054187,1
514387,0.9489795918367347,0.7248657153708425,0.004,0.23,0.23891625615763548,1
514458,0.9673659673659674,0.03635179860018447,0.004,0.5162500000000001,0.5258620689655172,1
514460,1.0,0.7905159785144593,0.024,0.2689285714285714,0.264954257565095,1
514486,1.0,0.2913569529596875,0.0,0.19,0.18719211822660098,1
514511,0.975,0.02676649847177762,0.0,0.5825,0.5886699507389163,1
514652,0.9445026178010472,0.7905159785144593,0.028,0.279375,0.291564039408867,1
514823,1.0,0.15463078509033693,0.0,0.06,0.05911330049261084,1
514904,0.9107142857142857,0.37111388421680863,0.0,0.125,0.1354679802955665,1
515083,1.0,0.003797949107481959,0.004,0.0525,0.05172413793103449,1
515105,0.8269230769230769,0.05317128750474743,0.004,0.05125,0.061576354679802964,1
515232,0.8967136150234741,0.16168411914708913,0.0,0.47500000000000003,0.522167487684729,1
515255,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
515461,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
515572,0.9736842105263158,0.0642034253883855,0.0,0.5525000000000001,0.5591133004926108,1
515615,0.8967136150234741,0.16168411914708913,0.0,0.47500000000000003,0.522167487684729,1
515706,1.0,0.047564791203226445,0.0,0.4625,0.45566502463054187,1
515718,0.9758064516129032,0.08518257283923823,0.0,0.6025,0.6083743842364532,1
515853,0.9758064516129032,7.214294757021684,0.0,0.6025,0.6083743842364532,2
516095,1.0,0.06782051977646356,0.016,0.1405,0.13842364532019705,1
516147,1.0,0.10073607870797388,0.0,0.0925,0.09113300492610837,1
516162,0.7860262008733624,0.7248657153708425,0.004,0.2225,0.27955665024630544,1
516179,0.975,2.5109869242037868,0.0,0.5825,0.5886699507389163,1
516311,1.0,0.2287812200459371,0.0,0.4625,0.45566502463054187,1
516332,1.0,0.047564791203226445,0.0,0.4625,0.45566502463054187,1
516507,0.9921259842519685,0.07921436709890944,0.0,0.3125,0.3103448275862069,1
516614,1.0,0.22697267285189807,0.0,0.105,0.10344827586206896,1
516807,1.0,0.02477709655833469,0.008,0.15666666666666665,0.15435139573070608,1
516970,1.0,0.00036170943880780573,0.008,0.12,0.11822660098522168,1
